report_date,Commodity,Value,Week of Year,Year,IndexbyYear,RowCount,RankbyCommodity,CommodityRowCount,PercentRankPorkColumn,YearOffset,StartOfWeek,EndOfWeek
2024-05-03 00:00:00.000,"Total Loads",262.08,"185",2024,89,29520,972,1258,0.22734499205087444,1,2024-04-28 00:00:00.000,2024-05-03 00:00:00.000
2024-05-02 00:00:00.000,"Total Loads",201.01,"184",2024,88,29520,1239,1258,0.015103338632750374,1,2024-04-28 00:00:00.000,2024-05-03 00:00:00.000
2024-05-01 00:00:00.000,"Total Loads",266.4,"183",2024,87,29520,937,1258,0.25516693163751991,1,2024-04-28 00:00:00.000,2024-05-03 00:00:00.000
2024-04-30 00:00:00.000,"Total Loads",248.12,"182",2024,86,29520,1068,1258,0.15103338632750396,1,2024-04-28 00:00:00.000,2024-05-03 00:00:00.000
2024-04-29 00:00:00.000,"Total Loads",332.7,"181",2024,85,29520,335,1258,0.73370429252782188,1,2024-04-28 00:00:00.000,2024-05-03 00:00:00.000
2024-04-26 00:00:00.000,"Total Loads",257.21,"175",2024,84,29520,1007,1258,0.19952305246422897,1,2024-04-21 00:00:00.000,2024-04-26 00:00:00.000
2024-04-25 00:00:00.000,"Total Loads",221.79,"174",2024,83,29520,1194,1258,0.050874403815580282,1,2024-04-21 00:00:00.000,2024-04-26 00:00:00.000
2024-04-24 00:00:00.000,"Total Loads",233.33,"173",2024,82,29520,1146,1258,0.089030206677265467,1,2024-04-21 00:00:00.000,2024-04-26 00:00:00.000
2024-04-23 00:00:00.000,"Total Loads",292.97,"172",2024,81,29520,689,1258,0.45230524642289349,1,2024-04-21 00:00:00.000,2024-04-26 00:00:00.000
2024-04-22 00:00:00.000,"Total Loads",234.38,"171",2024,80,29520,1138,1258,0.095389507154213016,1,2024-04-21 00:00:00.000,2024-04-26 00:00:00.000
2024-04-19 00:00:00.000,"Total Loads",214.37,"165",2024,79,29520,1211,1258,0.037360890302066796,1,2024-04-14 00:00:00.000,2024-04-19 00:00:00.000
2024-04-18 00:00:00.000,"Total Loads",303.71,"164",2024,78,29520,582,1258,0.5373608903020668,1,2024-04-14 00:00:00.000,2024-04-19 00:00:00.000
2024-04-17 00:00:00.000,"Total Loads",236.5,"163",2024,77,29520,1133,1258,0.099364069952305289,1,2024-04-14 00:00:00.000,2024-04-19 00:00:00.000
2024-04-16 00:00:00.000,"Total Loads",282.38,"162",2024,76,29520,787,1258,0.37440381558028613,1,2024-04-14 00:00:00.000,2024-04-19 00:00:00.000
2024-04-15 00:00:00.000,"Total Loads",244.27,"161",2024,75,29520,1090,1258,0.1335453100158982,1,2024-04-14 00:00:00.000,2024-04-19 00:00:00.000
2024-04-12 00:00:00.000,"Total Loads",307.13,"155",2024,74,29520,537,1258,0.57313195548489659,1,2024-04-07 00:00:00.000,2024-04-12 00:00:00.000
2024-04-11 00:00:00.000,"Total Loads",197.31,"154",2024,73,29520,1244,1258,0.011128775834658211,1,2024-04-07 00:00:00.000,2024-04-12 00:00:00.000
2024-04-10 00:00:00.000,"Total Loads",253.23,"153",2024,72,29520,1034,1258,0.17806041335453104,1,2024-04-07 00:00:00.000,2024-04-12 00:00:00.000
2024-04-09 00:00:00.000,"Total Loads",291.17,"152",2024,71,29520,704,1258,0.44038155802861689,1,2024-04-07 00:00:00.000,2024-04-12 00:00:00.000
2024-04-08 00:00:00.000,"Total Loads",246.61,"151",2024,70,29520,1078,1258,0.14308426073131952,1,2024-04-07 00:00:00.000,2024-04-12 00:00:00.000
2024-04-05 00:00:00.000,"Total Loads",228.16,"145",2024,69,29520,1169,1258,0.070747217806041318,1,2024-03-31 00:00:00.000,2024-04-05 00:00:00.000
2024-04-04 00:00:00.000,"Total Loads",263.97,"144",2024,68,29520,953,1258,0.24244833068362481,1,2024-03-31 00:00:00.000,2024-04-05 00:00:00.000
2024-04-03 00:00:00.000,"Total Loads",274.47,"143",2024,67,29520,866,1258,0.31160572337042924,1,2024-03-31 00:00:00.000,2024-04-05 00:00:00.000
2024-04-02 00:00:00.000,"Total Loads",243.9,"142",2024,66,29520,1095,1258,0.12957074721780604,1,2024-03-31 00:00:00.000,2024-04-05 00:00:00.000
2024-04-01 00:00:00.000,"Total Loads",219.01,"141",2024,65,29520,1201,1258,0.045310015898251232,1,2024-03-31 00:00:00.000,2024-04-05 00:00:00.000
2024-03-29 00:00:00.000,"Total Loads",234.2,"135",2024,64,29520,1141,1258,0.09300476947535774,1,2024-03-24 00:00:00.000,2024-03-29 00:00:00.000
2024-03-28 00:00:00.000,"Total Loads",226.89,"134",2024,63,29520,1176,1258,0.065182829888712268,1,2024-03-24 00:00:00.000,2024-03-29 00:00:00.000
2024-03-27 00:00:00.000,"Total Loads",230.1,"133",2024,62,29520,1162,1258,0.076311605723370479,1,2024-03-24 00:00:00.000,2024-03-29 00:00:00.000
2024-03-26 00:00:00.000,"Total Loads",267.81,"132",2024,61,29520,924,1258,0.26550079491255962,1,2024-03-24 00:00:00.000,2024-03-29 00:00:00.000
2024-03-25 00:00:00.000,"Total Loads",274.88,"131",2024,60,29520,863,1258,0.31399046104928463,1,2024-03-24 00:00:00.000,2024-03-29 00:00:00.000
2024-03-22 00:00:00.000,"Total Loads",232.13,"125",2024,59,29520,1151,1258,0.0850556438791733,1,2024-03-17 00:00:00.000,2024-03-22 00:00:00.000
2024-03-21 00:00:00.000,"Total Loads",196.95,"124",2024,58,29520,1246,1258,0.0095389507154213238,1,2024-03-17 00:00:00.000,2024-03-22 00:00:00.000
2024-03-20 00:00:00.000,"Total Loads",288.56,"123",2024,57,29520,733,1258,0.41732909379968208,1,2024-03-17 00:00:00.000,2024-03-22 00:00:00.000
2024-03-19 00:00:00.000,"Total Loads",269.36,"122",2024,56,29520,906,1258,0.27980922098569161,1,2024-03-17 00:00:00.000,2024-03-22 00:00:00.000
2024-03-18 00:00:00.000,"Total Loads",256.87,"121",2024,55,29520,1013,1258,0.19475357710651831,1,2024-03-17 00:00:00.000,2024-03-22 00:00:00.000
2024-03-15 00:00:00.000,"Total Loads",303.72,"115",2024,54,29520,581,1258,0.5381558028616853,1,2024-03-10 00:00:00.000,2024-03-15 00:00:00.000
2024-03-14 00:00:00.000,"Total Loads",189.36,"114",2024,53,29520,1249,1258,0.0071542130365659373,1,2024-03-10 00:00:00.000,2024-03-15 00:00:00.000
2024-03-13 00:00:00.000,"Total Loads",272.1,"113",2024,52,29520,888,1258,0.29411764705882348,1,2024-03-10 00:00:00.000,2024-03-15 00:00:00.000
2024-03-12 00:00:00.000,"Total Loads",302.23,"112",2024,51,29520,597,1258,0.5254372019077902,1,2024-03-10 00:00:00.000,2024-03-15 00:00:00.000
2024-03-11 00:00:00.000,"Total Loads",236.86,"111",2024,50,29520,1131,1258,0.10095389507154218,1,2024-03-10 00:00:00.000,2024-03-15 00:00:00.000
2024-03-08 00:00:00.000,"Total Loads",306.59,"105",2024,49,29520,543,1258,0.568362480127186,1,2024-03-03 00:00:00.000,2024-03-08 00:00:00.000
2024-03-07 00:00:00.000,"Total Loads",300.53,"104",2024,48,29520,614,1258,0.5119236883942766,1,2024-03-03 00:00:00.000,2024-03-08 00:00:00.000
2024-03-06 00:00:00.000,"Total Loads",277.31,"103",2024,47,29520,843,1258,0.32988871224165339,1,2024-03-03 00:00:00.000,2024-03-08 00:00:00.000
2024-03-05 00:00:00.000,"Total Loads",301.56,"102",2024,46,29520,604,1258,0.519872813990461,1,2024-03-03 00:00:00.000,2024-03-08 00:00:00.000
2024-03-04 00:00:00.000,"Total Loads",273.54,"101",2024,45,29520,875,1258,0.30445151033386331,1,2024-03-03 00:00:00.000,2024-03-08 00:00:00.000
2024-03-01 00:00:00.000,"Total Loads",307.32,"95",2024,44,29520,535,1258,0.57472178060413359,1,2024-02-25 00:00:00.000,2024-03-01 00:00:00.000
2024-02-29 00:00:00.000,"Total Loads",283.22,"94",2024,43,29520,779,1258,0.38076311605723367,1,2024-02-25 00:00:00.000,2024-03-01 00:00:00.000
2024-02-28 00:00:00.000,"Total Loads",276.22,"93",2024,42,29520,851,1258,0.32352941176470584,1,2024-02-25 00:00:00.000,2024-03-01 00:00:00.000
2024-02-27 00:00:00.000,"Total Loads",319.53,"92",2024,41,29520,427,1258,0.66057233704292528,1,2024-02-25 00:00:00.000,2024-03-01 00:00:00.000
2024-02-26 00:00:00.000,"Total Loads",296.46,"91",2024,40,29520,655,1258,0.47933227344992047,1,2024-02-25 00:00:00.000,2024-03-01 00:00:00.000
2024-02-23 00:00:00.000,"Total Loads",283.93,"85",2024,39,29520,777,1258,0.38235294117647056,1,2024-02-18 00:00:00.000,2024-02-23 00:00:00.000
2024-02-22 00:00:00.000,"Total Loads",230.97,"84",2024,38,29520,1157,1258,0.080286168521462642,1,2024-02-18 00:00:00.000,2024-02-23 00:00:00.000
2024-02-21 00:00:00.000,"Total Loads",254.61,"83",2024,37,29520,1020,1258,0.18918918918918914,1,2024-02-18 00:00:00.000,2024-02-23 00:00:00.000
2024-02-20 00:00:00.000,"Total Loads",268.48,"82",2024,36,29520,915,1258,0.27265500794912556,1,2024-02-18 00:00:00.000,2024-02-23 00:00:00.000
2024-02-19 00:00:00.000,"Total Loads",254.39,"81",2024,35,29520,1022,1258,0.18759936406995226,1,2024-02-18 00:00:00.000,2024-02-23 00:00:00.000
2024-02-16 00:00:00.000,"Total Loads",333.92,"75",2024,34,29520,330,1258,0.73767885532591415,1,2024-02-11 00:00:00.000,2024-02-16 00:00:00.000
2024-02-15 00:00:00.000,"Total Loads",238.54,"74",2024,33,29520,1121,1258,0.1089030206677265,1,2024-02-11 00:00:00.000,2024-02-16 00:00:00.000
2024-02-14 00:00:00.000,"Total Loads",287.56,"73",2024,32,29520,742,1258,0.41017488076311603,1,2024-02-11 00:00:00.000,2024-02-16 00:00:00.000
2024-02-13 00:00:00.000,"Total Loads",347.38,"72",2024,31,29520,218,1258,0.82670906200317962,1,2024-02-11 00:00:00.000,2024-02-16 00:00:00.000
2024-02-12 00:00:00.000,"Total Loads",223.74,"71",2024,30,29520,1184,1258,0.058823529411764719,1,2024-02-11 00:00:00.000,2024-02-16 00:00:00.000
2024-02-09 00:00:00.000,"Total Loads",303.66,"65",2024,29,29520,584,1258,0.53577106518282991,1,2024-02-04 00:00:00.000,2024-02-09 00:00:00.000
2024-02-08 00:00:00.000,"Total Loads",268.84,"64",2024,28,29520,912,1258,0.27503974562798095,1,2024-02-04 00:00:00.000,2024-02-09 00:00:00.000
2024-02-07 00:00:00.000,"Total Loads",342.9,"63",2024,27,29520,252,1258,0.79968203497615264,1,2024-02-04 00:00:00.000,2024-02-09 00:00:00.000
2024-02-06 00:00:00.000,"Total Loads",360.79,"62",2024,26,29520,154,1258,0.8775834658187599,1,2024-02-04 00:00:00.000,2024-02-09 00:00:00.000
2024-02-05 00:00:00.000,"Total Loads",240.82,"61",2024,25,29520,1111,1258,0.11685214626391094,1,2024-02-04 00:00:00.000,2024-02-09 00:00:00.000
2024-02-02 00:00:00.000,"Total Loads",318.53,"55",2024,24,29520,438,1258,0.65182829888712246,1,2024-01-28 00:00:00.000,2024-02-02 00:00:00.000
2024-02-01 00:00:00.000,"Total Loads",297.58,"54",2024,23,29520,648,1258,0.48489666136724963,1,2024-01-28 00:00:00.000,2024-02-02 00:00:00.000
2024-01-31 00:00:00.000,"Total Loads",310.86,"53",2024,22,29520,505,1258,0.59856915739268679,1,2024-01-28 00:00:00.000,2024-02-02 00:00:00.000
2024-01-30 00:00:00.000,"Total Loads",389.58,"52",2024,21,29520,72,1258,0.94276629570747217,1,2024-01-28 00:00:00.000,2024-02-02 00:00:00.000
2024-01-29 00:00:00.000,"Total Loads",315.13,"51",2024,20,29520,468,1258,0.62798092209856915,1,2024-01-28 00:00:00.000,2024-02-02 00:00:00.000
2024-01-26 00:00:00.000,"Total Loads",269.79,"45",2024,19,29520,904,1258,0.2813990461049285,1,2024-01-21 00:00:00.000,2024-01-26 00:00:00.000
2024-01-25 00:00:00.000,"Total Loads",336.65,"44",2024,18,29520,303,1258,0.75914149443561207,1,2024-01-21 00:00:00.000,2024-01-26 00:00:00.000
2024-01-24 00:00:00.000,"Total Loads",284.81,"43",2024,17,29520,770,1258,0.38791732909379972,1,2024-01-21 00:00:00.000,2024-01-26 00:00:00.000
2024-01-23 00:00:00.000,"Total Loads",356.85,"42",2024,16,29520,176,1258,0.86009538950715425,1,2024-01-21 00:00:00.000,2024-01-26 00:00:00.000
2024-01-22 00:00:00.000,"Total Loads",243.89,"41",2024,15,29520,1096,1258,0.12877583465818765,1,2024-01-21 00:00:00.000,2024-01-26 00:00:00.000
2024-01-19 00:00:00.000,"Total Loads",245.18,"35",2024,14,29520,1086,1258,0.13672496025437197,1,2024-01-14 00:00:00.000,2024-01-19 00:00:00.000
2024-01-18 00:00:00.000,"Total Loads",290.48,"34",2024,13,29520,715,1258,0.43163751987281396,1,2024-01-14 00:00:00.000,2024-01-19 00:00:00.000
2024-01-17 00:00:00.000,"Total Loads",240.6,"33",2024,12,29520,1113,1258,0.11526232114467405,1,2024-01-14 00:00:00.000,2024-01-19 00:00:00.000
2024-01-16 00:00:00.000,"Total Loads",325.41,"32",2024,11,29520,376,1258,0.70111287758346585,1,2024-01-14 00:00:00.000,2024-01-19 00:00:00.000
2024-01-15 00:00:00.000,"Total Loads",279.54,"31",2024,10,29520,813,1258,0.3537360890302067,1,2024-01-14 00:00:00.000,2024-01-19 00:00:00.000
2024-01-12 00:00:00.000,"Total Loads",280.57,"25",2024,9,29520,800,1258,0.36406995230524641,1,2024-01-07 00:00:00.000,2024-01-12 00:00:00.000
2024-01-11 00:00:00.000,"Total Loads",257.4,"24",2024,8,29520,1005,1258,0.20111287758346585,1,2024-01-07 00:00:00.000,2024-01-12 00:00:00.000
2024-01-10 00:00:00.000,"Total Loads",253.01,"23",2024,7,29520,1037,1258,0.17567567567567566,1,2024-01-07 00:00:00.000,2024-01-12 00:00:00.000
2024-01-09 00:00:00.000,"Total Loads",349.79,"22",2024,6,29520,205,1258,0.83704292527821944,1,2024-01-07 00:00:00.000,2024-01-12 00:00:00.000
2024-01-08 00:00:00.000,"Total Loads",302.45,"21",2024,5,29520,596,1258,0.52623211446740858,1,2024-01-07 00:00:00.000,2024-01-12 00:00:00.000
2024-01-05 00:00:00.000,"Total Loads",313.03,"15",2024,4,29520,483,1258,0.61605723370429255,1,2023-12-31 00:00:00.000,2024-01-05 00:00:00.000
2024-01-04 00:00:00.000,"Total Loads",436.36,"14",2024,3,29520,11,1258,0.99125596184419718,1,2023-12-31 00:00:00.000,2024-01-05 00:00:00.000
2024-01-03 00:00:00.000,"Total Loads",391.41,"13",2024,2,29520,68,1258,0.94594594594594594,1,2023-12-31 00:00:00.000,2024-01-05 00:00:00.000
2024-01-02 00:00:00.000,"Total Loads",305.68,"12",2024,1,29520,555,1258,0.55882352941176472,1,2023-12-31 00:00:00.000,2024-01-05 00:00:00.000
2022-12-30 00:00:00.000,"Total Loads",262.59,"535",2022,255,29520,967,1258,0.2313195548489666,3,2022-12-25 00:00:00.000,2022-12-30 00:00:00.000
2022-12-29 00:00:00.000,"Total Loads",346,"534",2022,254,29520,230,1258,0.81717011128775829,3,2022-12-25 00:00:00.000,2022-12-30 00:00:00.000
2022-12-28 00:00:00.000,"Total Loads",340.89,"533",2022,253,29520,267,1258,0.787758346581876,3,2022-12-25 00:00:00.000,2022-12-30 00:00:00.000
2022-12-27 00:00:00.000,"Total Loads",267.93,"532",2022,252,29520,921,1258,0.2678855325914149,3,2022-12-25 00:00:00.000,2022-12-30 00:00:00.000
2022-12-23 00:00:00.000,"Total Loads",208.18,"525",2022,251,29520,1225,1258,0.026232114467408585,3,2022-12-18 00:00:00.000,2022-12-23 00:00:00.000
2022-12-22 00:00:00.000,"Total Loads",308.86,"524",2022,250,29520,528,1258,0.58028616852146264,3,2022-12-18 00:00:00.000,2022-12-23 00:00:00.000
2022-12-21 00:00:00.000,"Total Loads",272.96,"523",2022,249,29520,880,1258,0.30047694753577103,3,2022-12-18 00:00:00.000,2022-12-23 00:00:00.000
2022-12-20 00:00:00.000,"Total Loads",277.06,"522",2022,248,29520,844,1258,0.329093799682035,3,2022-12-18 00:00:00.000,2022-12-23 00:00:00.000
2022-12-19 00:00:00.000,"Total Loads",335.72,"521",2022,247,29520,313,1258,0.75119236883942764,3,2022-12-18 00:00:00.000,2022-12-23 00:00:00.000
2022-12-16 00:00:00.000,"Total Loads",211.87,"515",2022,246,29520,1215,1258,0.034181240063593021,3,2022-12-11 00:00:00.000,2022-12-16 00:00:00.000
2022-12-15 00:00:00.000,"Total Loads",320.93,"514",2022,245,29520,412,1258,0.67249602543720188,3,2022-12-11 00:00:00.000,2022-12-16 00:00:00.000
2022-12-14 00:00:00.000,"Total Loads",302.81,"513",2022,244,29520,594,1258,0.52782193958664547,3,2022-12-11 00:00:00.000,2022-12-16 00:00:00.000
2022-12-13 00:00:00.000,"Total Loads",343.3,"512",2022,243,29520,248,1258,0.80286168521462642,3,2022-12-11 00:00:00.000,2022-12-16 00:00:00.000
2022-12-12 00:00:00.000,"Total Loads",334.87,"511",2022,242,29520,325,1258,0.74165341812400642,3,2022-12-11 00:00:00.000,2022-12-16 00:00:00.000
2022-12-09 00:00:00.000,"Total Loads",236.58,"505",2022,241,29520,1132,1258,0.10015898251192368,3,2022-12-04 00:00:00.000,2022-12-09 00:00:00.000
2022-12-08 00:00:00.000,"Total Loads",300.02,"504",2022,240,29520,619,1258,0.50794912559618444,3,2022-12-04 00:00:00.000,2022-12-09 00:00:00.000
2022-12-07 00:00:00.000,"Total Loads",335.82,"503",2022,239,29520,312,1258,0.75198728139904614,3,2022-12-04 00:00:00.000,2022-12-09 00:00:00.000
2022-12-06 00:00:00.000,"Total Loads",344.05,"502",2022,238,29520,244,1258,0.80604133545310019,3,2022-12-04 00:00:00.000,2022-12-09 00:00:00.000
2022-12-05 00:00:00.000,"Total Loads",321.07,"501",2022,237,29520,408,1258,0.67567567567567566,3,2022-12-04 00:00:00.000,2022-12-09 00:00:00.000
2022-12-02 00:00:00.000,"Total Loads",323.51,"495",2022,236,29520,393,1258,0.68759936406995226,3,2022-11-27 00:00:00.000,2022-12-02 00:00:00.000
2022-12-01 00:00:00.000,"Total Loads",276.55,"494",2022,235,29520,850,1258,0.32432432432432434,3,2022-11-27 00:00:00.000,2022-12-02 00:00:00.000
2022-11-30 00:00:00.000,"Total Loads",304.84,"493",2022,234,29520,572,1258,0.54531001589825112,3,2022-11-27 00:00:00.000,2022-12-02 00:00:00.000
2022-11-29 00:00:00.000,"Total Loads",331.22,"492",2022,233,29520,345,1258,0.72575516693163755,3,2022-11-27 00:00:00.000,2022-12-02 00:00:00.000
2022-11-28 00:00:00.000,"Total Loads",290.42,"491",2022,232,29520,717,1258,0.43004769475357707,3,2022-11-27 00:00:00.000,2022-12-02 00:00:00.000
2022-11-25 00:00:00.000,"Total Loads",208.88,"485",2022,231,29520,1223,1258,0.027821939586645472,3,2022-11-20 00:00:00.000,2022-11-25 00:00:00.000
2022-11-23 00:00:00.000,"Total Loads",374.62,"483",2022,230,29520,111,1258,0.91176470588235292,3,2022-11-20 00:00:00.000,2022-11-25 00:00:00.000
2022-11-22 00:00:00.000,"Total Loads",264.91,"482",2022,229,29520,947,1258,0.24721780604133547,3,2022-11-20 00:00:00.000,2022-11-25 00:00:00.000
2022-11-21 00:00:00.000,"Total Loads",370.33,"481",2022,228,29520,126,1258,0.89984101748807632,3,2022-11-20 00:00:00.000,2022-11-25 00:00:00.000
2022-11-18 00:00:00.000,"Total Loads",337.16,"475",2022,227,29520,295,1258,0.76550079491255962,3,2022-11-13 00:00:00.000,2022-11-18 00:00:00.000
2022-11-17 00:00:00.000,"Total Loads",252.19,"474",2022,226,29520,1046,1258,0.16852146263910972,3,2022-11-13 00:00:00.000,2022-11-18 00:00:00.000
2022-11-16 00:00:00.000,"Total Loads",316.05,"473",2022,225,29520,458,1258,0.63593004769475359,3,2022-11-13 00:00:00.000,2022-11-18 00:00:00.000
2022-11-15 00:00:00.000,"Total Loads",353.64,"472",2022,224,29520,187,1258,0.85135135135135132,3,2022-11-13 00:00:00.000,2022-11-18 00:00:00.000
2022-11-14 00:00:00.000,"Total Loads",279.29,"471",2022,223,29520,821,1258,0.34737678855325915,3,2022-11-13 00:00:00.000,2022-11-18 00:00:00.000
2022-11-11 00:00:00.000,"Total Loads",214.6,"465",2022,222,29520,1210,1258,0.038155802861685184,3,2022-11-06 00:00:00.000,2022-11-11 00:00:00.000
2022-11-10 00:00:00.000,"Total Loads",297.95,"464",2022,221,29520,638,1258,0.49284578696343406,3,2022-11-06 00:00:00.000,2022-11-11 00:00:00.000
2022-11-09 00:00:00.000,"Total Loads",339.66,"463",2022,220,29520,279,1258,0.77821939586645472,3,2022-11-06 00:00:00.000,2022-11-11 00:00:00.000
2022-11-08 00:00:00.000,"Total Loads",344.1,"462",2022,219,29520,243,1258,0.80683624801271858,3,2022-11-06 00:00:00.000,2022-11-11 00:00:00.000
2022-11-07 00:00:00.000,"Total Loads",297.9,"461",2022,218,29520,640,1258,0.49125596184419718,3,2022-11-06 00:00:00.000,2022-11-11 00:00:00.000
2022-11-04 00:00:00.000,"Total Loads",291.33,"455",2022,217,29520,701,1258,0.44276629570747217,3,2022-10-30 00:00:00.000,2022-11-04 00:00:00.000
2022-11-03 00:00:00.000,"Total Loads",337.46,"454",2022,216,29520,288,1258,0.77106518282988867,3,2022-10-30 00:00:00.000,2022-11-04 00:00:00.000
2022-11-02 00:00:00.000,"Total Loads",325.6,"453",2022,215,29520,374,1258,0.70270270270270263,3,2022-10-30 00:00:00.000,2022-11-04 00:00:00.000
2022-11-01 00:00:00.000,"Total Loads",336.72,"452",2022,214,29520,301,1258,0.760731319554849,3,2022-10-30 00:00:00.000,2022-11-04 00:00:00.000
2022-10-31 00:00:00.000,"Total Loads",248.2,"451",2022,213,29520,1067,1258,0.15182829888712246,3,2022-10-30 00:00:00.000,2022-11-04 00:00:00.000
2022-10-28 00:00:00.000,"Total Loads",310.86,"445",2022,212,29520,505,1258,0.59856915739268679,3,2022-10-23 00:00:00.000,2022-10-28 00:00:00.000
2022-10-27 00:00:00.000,"Total Loads",343.97,"444",2022,211,29520,245,1258,0.80524642289348169,3,2022-10-23 00:00:00.000,2022-10-28 00:00:00.000
2022-10-26 00:00:00.000,"Total Loads",365.68,"443",2022,210,29520,140,1258,0.88871224165341811,3,2022-10-23 00:00:00.000,2022-10-28 00:00:00.000
2022-10-25 00:00:00.000,"Total Loads",416.02,"442",2022,209,29520,35,1258,0.97217806041335453,3,2022-10-23 00:00:00.000,2022-10-28 00:00:00.000
2022-10-24 00:00:00.000,"Total Loads",342.6,"441",2022,208,29520,255,1258,0.79729729729729726,3,2022-10-23 00:00:00.000,2022-10-28 00:00:00.000
2022-10-21 00:00:00.000,"Total Loads",334.43,"435",2022,207,29520,326,1258,0.74085850556438793,3,2022-10-16 00:00:00.000,2022-10-21 00:00:00.000
2022-10-20 00:00:00.000,"Total Loads",216.98,"434",2022,206,29520,1205,1258,0.042130365659777458,3,2022-10-16 00:00:00.000,2022-10-21 00:00:00.000
2022-10-19 00:00:00.000,"Total Loads",304.98,"433",2022,205,29520,567,1258,0.5492845786963434,3,2022-10-16 00:00:00.000,2022-10-21 00:00:00.000
2022-10-18 00:00:00.000,"Total Loads",335.53,"432",2022,204,29520,314,1258,0.75039745627980925,3,2022-10-16 00:00:00.000,2022-10-21 00:00:00.000
2022-10-17 00:00:00.000,"Total Loads",315.28,"431",2022,203,29520,466,1258,0.629570747217806,3,2022-10-16 00:00:00.000,2022-10-21 00:00:00.000
2022-10-14 00:00:00.000,"Total Loads",331.78,"425",2022,202,29520,342,1258,0.72813990461049283,3,2022-10-09 00:00:00.000,2022-10-14 00:00:00.000
